name,text,likes,comments,hashtag,question_mark,emoji,average_length,clean_text,followers,response,corpus,word_count,log_plus1,log
nonprofitist,"This year's Virtual Summit for Nonprofit Changemakers - March 23-25 - features a number of great speakers, including Nonprofit.ist founder Heather Yandow and a number of Nonprofit.ist experts. Here's a quick recap of last year's informative sessions. Intrigued? Register now! --> https://www.eventcombo.com/e/virtual-summit-for-nonprofit-changemakers-being-the-change-41519?afId=917

TopNonprofits
March 2, 2021 at 9:20 PM ·

Highlight reel from our 2020 Virtual Summit for Nonprofit Changemakers!

Join us this year!

📅 March 23-25, 2021
🔗 https://nonprofitchangemakers.com/
🌍 Join virtually from anywhere!
🗣 Don't forget to invite your team!
🤝 Theme: #bethechange",0,1,1.0,2,5,6.770833333333333,"this years virtual summit for nonprofit changemakers  march   features a number of great speakers including nonprofitist founder heather yandow and a number of nonprofitist experts heres a quick recap of last years informative sessions intrigued register now  

topnonprofits
march   at  pm 

highlight reel from our  virtual summit for nonprofit changemakers

join us this year

 march  
 
 join virtually from anywhere
 dont forget to invite your team
 theme ",241,1,"['years', 'virtual', 'summit', 'nonprofit', 'changemakers', 'march', 'features', 'number', 'great', 'speakers', 'including', 'nonprofitist', 'founder', 'heather', 'yandow', 'number', 'nonprofitist', 'experts', 'heres', 'quick', 'recap', 'last', 'years', 'informative', 'sessions', 'intrigued', 'register', 'topnonprofits', 'march', 'pm', 'highlight', 'reel', 'virtual', 'summit', 'nonprofit', 'changemakers', 'join', 'us', 'year', 'march', 'join', 'virtually', 'anywhere', 'dont', 'forget', 'invite', 'team', 'theme', 'years', 'virtual', 'summit', 'nonprofit', 'changemakers', 'march', 'features', 'number', 'great', 'speakers', 'including', 'nonprofitist', 'founder', 'heather', 'yandow', 'number', 'nonprofitist', 'experts', 'heres', 'quick', 'recap', 'last', 'years', 'informative', 'sessions', 'intrigued', 'register', 'topnonprofits', 'march', 'pm', 'highlight', 'reel', 'virtual', 'summit', 'nonprofit', 'changemakers', 'join', 'us', 'year', 'march', 'join', 'virtually', 'anywhere', 'dont', 'forget', 'invite', 'team', 'theme']",96,0.6931471805599453,0.0
nonprofitist,"We're so excited to work with Melissa again on what promises to be a great session. Registration is free for Nonprofit.ist members but the webinar is open to everyone for a small fee. Register today to save your spot!

#nonprofitconsulting

EVENTBRITE.COM
Consultants Advancing Racial Equity: Lessons & Strategies from the Field

Forward Movement Consulting
March 4, 2021 at 10:42 AM ·

Forward Movement Consulting is thrilled to partner again with Nonprofitist to lead a conversation for consultants working to advance racial equity. Join me and my colleagues as we share lessons and practical strategies from the field. #authenticleadership #racialequity #consultants #leaders4movements

Register Today! https://lnkd.in/dakXK39",1,0,5.0,0,0,7.283018867924528,"were so excited to work with melissa again on what promises to be a great session registration is free for nonprofitist members but the webinar is open to everyone for a small fee register today to save your spot



eventbritecom
consultants advancing racial equity lessons  strategies from the field

forward movement consulting
march   at  am 

forward movement consulting is thrilled to partner again with nonprofitist to lead a conversation for consultants working to advance racial equity join me and my colleagues as we share lessons and practical strategies from the field    

register today ",241,1,"['excited', 'work', 'melissa', 'promises', 'great', 'session', 'registration', 'free', 'nonprofitist', 'members', 'webinar', 'open', 'everyone', 'small', 'fee', 'register', 'today', 'save', 'spot', 'eventbritecom', 'consultants', 'advancing', 'racial', 'equity', 'lessons', 'strategies', 'field', 'forward', 'movement', 'consulting', 'march', 'forward', 'movement', 'consulting', 'thrilled', 'partner', 'nonprofitist', 'lead', 'conversation', 'consultants', 'working', 'advance', 'racial', 'equity', 'join', 'colleagues', 'share', 'lessons', 'practical', 'strategies', 'field', 'register', 'today', 'excited', 'work', 'melissa', 'promises', 'great', 'session', 'registration', 'free', 'nonprofitist', 'members', 'webinar', 'open', 'everyone', 'small', 'fee', 'register', 'today', 'save', 'spot', 'eventbritecom', 'consultants', 'advancing', 'racial', 'equity', 'lessons', 'strategies', 'field', 'forward', 'movement', 'consulting', 'march', 'forward', 'movement', 'consulting', 'thrilled', 'partner', 'nonprofitist', 'lead', 'conversation', 'consultants', 'working', 'advance', 'racial', 'equity', 'join', 'colleagues', 'share', 'lessons', 'practical', 'strategies', 'field', 'register', 'today']",106,0.6931471805599453,0.0
nonprofitist,Heather will be presenting a session on smarter strategic planning at this year's Virtual Summit for Nonprofit Changemakers. You can save $50 off early bird tickets when you use promo code SAVE50BUCKS before 2/28! --> https://www.eventcombo.com/e/virtual-summit-for-nonprofit-changemakers-being-the-change-41519?afId=917,5,0,0.0,1,0,6.7368421052631575,heather will be presenting a session on smarter strategic planning at this years virtual summit for nonprofit changemakers you can save  off early bird tickets when you use promo code savebucks before   ,241,5,"['heather', 'presenting', 'session', 'smarter', 'strategic', 'planning', 'years', 'virtual', 'summit', 'nonprofit', 'changemakers', 'save', 'early', 'bird', 'tickets', 'use', 'promo', 'code', 'savebucks', 'heather', 'presenting', 'session', 'smarter', 'strategic', 'planning', 'years', 'virtual', 'summit', 'nonprofit', 'changemakers', 'save', 'early', 'bird', 'tickets', 'use', 'promo', 'code', 'savebucks']",38,1.791759469228055,1.6094379124341003
nonprofitist,"According to the latest Charitable Giving Report from Blackbaud, there was a 2% overall giving increase in 2020, with a 21% increase in online giving.

""The overall and digital giving trends in 2020 would be considered quite remarkable in a typical year. But as we all know, 2020 was interrupted by dramatic global events, an economic rollercoaster, withering wildfires and other natural disasters, unprecedented strains on the healthcare system, surging social movements, and political uncertainty. Despite all these headwinds, the generosity of people rose to meet the multitude of challenges.""

#fundraising #charitablegiving #nonprofit #nonprofits #nonprofitfundraising #nonprofitconsulting

INSTITUTE.BLACKBAUD.COM
Executive Summary - Blackbaud Institute",1,0,6.0,0,0,7.927272727272728,"according to the latest charitable giving report from blackbaud there was a  overall giving increase in  with a  increase in online giving

the overall and digital giving trends in  would be considered quite remarkable in a typical year but as we all know  was interrupted by dramatic global events an economic rollercoaster withering wildfires and other natural disasters unprecedented strains on the healthcare system surging social movements and political uncertainty despite all these headwinds the generosity of people rose to meet the multitude of challenges

     

instituteblackbaudcom
executive summary  blackbaud institute",241,1,"['according', 'latest', 'charitable', 'giving', 'report', 'blackbaud', 'overall', 'giving', 'increase', 'increase', 'online', 'giving', 'overall', 'digital', 'giving', 'trends', 'would', 'considered', 'quite', 'remarkable', 'typical', 'year', 'know', 'interrupted', 'dramatic', 'global', 'events', 'economic', 'rollercoaster', 'withering', 'wildfires', 'natural', 'disasters', 'unprecedented', 'strains', 'healthcare', 'system', 'surging', 'social', 'movements', 'political', 'uncertainty', 'despite', 'headwinds', 'generosity', 'people', 'rose', 'meet', 'multitude', 'challenges', 'instituteblackbaudcom', 'executive', 'summary', 'blackbaud', 'institute', 'according', 'latest', 'charitable', 'giving', 'report', 'blackbaud', 'overall', 'giving', 'increase', 'increase', 'online', 'giving', 'overall', 'digital', 'giving', 'trends', 'would', 'considered', 'quite', 'remarkable', 'typical', 'year', 'know', 'interrupted', 'dramatic', 'global', 'events', 'economic', 'rollercoaster', 'withering', 'wildfires', 'natural', 'disasters', 'unprecedented', 'strains', 'healthcare', 'system', 'surging', 'social', 'movements', 'political', 'uncertainty', 'despite', 'headwinds', 'generosity', 'people', 'rose', 'meet', 'multitude', 'challenges', 'instituteblackbaudcom', 'executive', 'summary', 'blackbaud', 'institute']",110,0.6931471805599453,0.0
nonprofitist,"Most nonprofit boards are meeting via video call but are they a one-way or two-way communication? Find how to increase engagement in this great piece from Nonprofit.ist expert Nancy Bacon.

#nonprofit #nonprofitboards #nonprofitconsulting #nonprofileaders #nonprofits

NANCYBACON.COM
Online planning: How to engage your whole board when you have to meet online",1,0,5.0,1,0,6.615384615384615,"most nonprofit boards are meeting via video call but are they a oneway or twoway communication find how to increase engagement in this great piece from nonprofitist expert nancy bacon

    

nancybaconcom
online planning how to engage your whole board when you have to meet online",241,1,"['nonprofit', 'boards', 'meeting', 'via', 'video', 'call', 'oneway', 'twoway', 'communication', 'find', 'increase', 'engagement', 'great', 'piece', 'nonprofitist', 'expert', 'nancy', 'bacon', 'nancybaconcom', 'online', 'planning', 'engage', 'whole', 'board', 'meet', 'online', 'nonprofit', 'boards', 'meeting', 'via', 'video', 'call', 'oneway', 'twoway', 'communication', 'find', 'increase', 'engagement', 'great', 'piece', 'nonprofitist', 'expert', 'nancy', 'bacon', 'nancybaconcom', 'online', 'planning', 'engage', 'whole', 'board', 'meet', 'online']",52,0.6931471805599453,0.0
nonprofitist,"What would you add to this list of myths?

#nonprofits #nonprofit #nonprofitconsulting

FORBES.COM
Council Post: 12 Huge Myths About Nonprofits That Need To Be Dispelled",0,0,3.0,1,0,5.75,"what would you add to this list of myths

  

forbescom
council post  huge myths about nonprofits that need to be dispelled",241,0,"['would', 'add', 'list', 'myths', 'forbescom', 'council', 'post', 'huge', 'myths', 'nonprofits', 'need', 'dispelled', 'would', 'add', 'list', 'myths', 'forbescom', 'council', 'post', 'huge', 'myths', 'nonprofits', 'need', 'dispelled']",24,0.0,0.0
nonprofitist,"Need a break? Check out this CharityJen crossword puzzle created by Nonprofit.ist expert Jen Newmeyer, based on her book ""The Insider's Guide to Online Fundraising: Finding Success When Surrounded by Skeptics."" Post in the comments if you complete it!

#nonprofitconsulting #nonprofit #nonprofitfundraising

CHARITYJEN.COM
Crossword - CharityJen",1,0,3.0,1,0,7.333333333333333,"need a break check out this charityjen crossword puzzle created by nonprofitist expert jen newmeyer based on her book the insiders guide to online fundraising finding success when surrounded by skeptics post in the comments if you complete it

  

charityjencom
crossword  charityjen",241,1,"['need', 'break', 'check', 'charityjen', 'crossword', 'puzzle', 'created', 'nonprofitist', 'expert', 'jen', 'newmeyer', 'based', 'book', 'insiders', 'guide', 'online', 'fundraising', 'finding', 'success', 'surrounded', 'skeptics', 'post', 'comments', 'complete', 'charityjencom', 'crossword', 'charityjen', 'need', 'break', 'check', 'charityjen', 'crossword', 'puzzle', 'created', 'nonprofitist', 'expert', 'jen', 'newmeyer', 'based', 'book', 'insiders', 'guide', 'online', 'fundraising', 'finding', 'success', 'surrounded', 'skeptics', 'post', 'comments', 'complete', 'charityjencom', 'crossword', 'charityjen']",54,0.6931471805599453,0.0
nonprofitist,"Looking for free or low-cost tools that can help your nonprofit achieve its mission? Here's a great list from Nonprofit Tech for Good.

#nonprofits #nonprofit #nonprofitmanagement #nonprofitconsulting

NPTECHFORGOOD.COM
106 Free Online Tools and Resources for Nonprofits",1,0,4.0,1,0,6.55,"looking for free or lowcost tools that can help your nonprofit achieve its mission heres a great list from nonprofit tech for good

   

nptechforgoodcom
 free online tools and resources for nonprofits",241,1,"['looking', 'free', 'lowcost', 'tools', 'help', 'nonprofit', 'achieve', 'mission', 'heres', 'great', 'list', 'nonprofit', 'tech', 'good', 'nptechforgoodcom', 'free', 'online', 'tools', 'resources', 'nonprofits', 'looking', 'free', 'lowcost', 'tools', 'help', 'nonprofit', 'achieve', 'mission', 'heres', 'great', 'list', 'nonprofit', 'tech', 'good', 'nptechforgoodcom', 'free', 'online', 'tools', 'resources', 'nonprofits']",40,0.6931471805599453,0.0
nonprofitist,"In the recently released 2020-2021 Digital Marketing Benchmark Report, 70% of the nonprofits that responded say they don't have an outlined email marketing strategy. That strategy can be critical to fundraising success so contact a Nonprofit.ist expert for assistance in setting up your strategy.

NONPROFIT.IST
Search Qualified Nonprofit Experts | Nonprofit.ist",1,0,0.0,0,0,8.066666666666666,"in the recently released  digital marketing benchmark report  of the nonprofits that responded say they dont have an outlined email marketing strategy that strategy can be critical to fundraising success so contact a nonprofitist expert for assistance in setting up your strategy

nonprofitist
search qualified nonprofit experts  nonprofitist",241,1,"['recently', 'released', 'digital', 'marketing', 'benchmark', 'report', 'nonprofits', 'responded', 'say', 'dont', 'outlined', 'email', 'marketing', 'strategy', 'strategy', 'critical', 'fundraising', 'success', 'contact', 'nonprofitist', 'expert', 'assistance', 'setting', 'strategy', 'nonprofitist', 'search', 'qualified', 'nonprofit', 'experts', 'nonprofitist', 'recently', 'released', 'digital', 'marketing', 'benchmark', 'report', 'nonprofits', 'responded', 'say', 'dont', 'outlined', 'email', 'marketing', 'strategy', 'strategy', 'critical', 'fundraising', 'success', 'contact', 'nonprofitist', 'expert', 'assistance', 'setting', 'strategy', 'nonprofitist', 'search', 'qualified', 'nonprofit', 'experts', 'nonprofitist']",60,0.6931471805599453,0.0
nonprofitist,"Great recommendation from Nonprofit.ist expert Chyla Graham. Now's the perfect time to follow her advice!

CNRG Accounting Advisory, LLC
January 25, 2021 at 8:52 PM ·

Nonprofit Nugget ALERT!

Give your board a financial report refresher. The beginning of the year is a great time to talk with board members about the financial reports. By making it a standard item on the agenda, people are less self-conscious about asking questions. It's also a good time to talk about changes to the reports.

#Chylagraham #Cnrgaccountingadvisory #Nonprofit #Nonprofitnuggets #Accounting #Legacy #Impact #Nonprofitstrategies #Nonprofitorganization #Nonprofitcpa #Executivedirector #Charity #Nfp #Community #Cnrgadvisory #Causes #Donate #Change #Activism #Fundraising #Giveback #Socialgood #Changemakers #Leadership",1,0,24.0,0,0,6.285714285714286,"great recommendation from nonprofitist expert chyla graham nows the perfect time to follow her advice

cnrg accounting advisory llc
january   at  pm 

nonprofit nugget alert

give your board a financial report refresher the beginning of the year is a great time to talk with board members about the financial reports by making it a standard item on the agenda people are less selfconscious about asking questions its also a good time to talk about changes to the reports

                       ",241,1,"['great', 'recommendation', 'nonprofitist', 'expert', 'chyla', 'graham', 'nows', 'perfect', 'time', 'follow', 'advice', 'cnrg', 'accounting', 'advisory', 'llc', 'january', 'pm', 'nonprofit', 'nugget', 'alert', 'give', 'board', 'financial', 'report', 'refresher', 'beginning', 'year', 'great', 'time', 'talk', 'board', 'members', 'financial', 'reports', 'making', 'standard', 'item', 'agenda', 'people', 'less', 'selfconscious', 'asking', 'questions', 'also', 'good', 'time', 'talk', 'changes', 'reports', 'great', 'recommendation', 'nonprofitist', 'expert', 'chyla', 'graham', 'nows', 'perfect', 'time', 'follow', 'advice', 'cnrg', 'accounting', 'advisory', 'llc', 'january', 'pm', 'nonprofit', 'nugget', 'alert', 'give', 'board', 'financial', 'report', 'refresher', 'beginning', 'year', 'great', 'time', 'talk', 'board', 'members', 'financial', 'reports', 'making', 'standard', 'item', 'agenda', 'people', 'less', 'selfconscious', 'asking', 'questions', 'also', 'good', 'time', 'talk', 'changes', 'reports']",98,0.6931471805599453,0.0
nonprofitist,"A great resource from Nonprofit.ist expert Mary Gladstone-Highland. Is your nonprofit organization ready for leadership transitions?

#nonprofitconsulting #nonprofit #nonprofits #nonprofitleadership #nonprofitboards #nonprofitmanagement

SPARKGROUPCONSULTING.COM
Succession Planning-Founder Transitions Creating Good Endings and New Beginnings: A Guide for Executive Directors and Boards | Spark Group | Nonprofit Development and Strategic Planning

Spark Group Consulting
January 28, 2021 at 8:58 AM ·

FREE RESOURCE

Did you know that Spark Group compiled a list of free, helpful, resources?

For instance, are you interested in how to plan for your leadership transitions? Check out this report from the Annie E. Casey Foundation.

https://www.sparkgroupconsulting.com/downloadable-development-resources/7xvsqsainb4knicjaa5gmxtvh71tg8-thjwz

#resources #nonprofit #leadership #transition #nonprofitconsulting",1,0,11.0,3,0,7.745454545454545,"a great resource from nonprofitist expert mary gladstonehighland is your nonprofit organization ready for leadership transitions

     

sparkgroupconsultingcom
succession planningfounder transitions creating good endings and new beginnings a guide for executive directors and boards  spark group  nonprofit development and strategic planning

spark group consulting
january   at  am 

free resource

did you know that spark group compiled a list of free helpful resources

for instance are you interested in how to plan for your leadership transitions check out this report from the annie e casey foundation



    ",241,1,"['great', 'resource', 'nonprofitist', 'expert', 'mary', 'gladstonehighland', 'nonprofit', 'organization', 'ready', 'leadership', 'transitions', 'sparkgroupconsultingcom', 'succession', 'planningfounder', 'transitions', 'creating', 'good', 'endings', 'new', 'beginnings', 'guide', 'executive', 'directors', 'boards', 'spark', 'group', 'nonprofit', 'development', 'strategic', 'planning', 'spark', 'group', 'consulting', 'january', 'free', 'resource', 'know', 'spark', 'group', 'compiled', 'list', 'free', 'helpful', 'resources', 'instance', 'interested', 'plan', 'leadership', 'transitions', 'check', 'report', 'annie', 'e', 'casey', 'foundation', 'great', 'resource', 'nonprofitist', 'expert', 'mary', 'gladstonehighland', 'nonprofit', 'organization', 'ready', 'leadership', 'transitions', 'sparkgroupconsultingcom', 'succession', 'planningfounder', 'transitions', 'creating', 'good', 'endings', 'new', 'beginnings', 'guide', 'executive', 'directors', 'boards', 'spark', 'group', 'nonprofit', 'development', 'strategic', 'planning', 'spark', 'group', 'consulting', 'january', 'free', 'resource', 'know', 'spark', 'group', 'compiled', 'list', 'free', 'helpful', 'resources', 'instance', 'interested', 'plan', 'leadership', 'transitions', 'check', 'report', 'annie', 'e', 'casey', 'foundation']",110,0.6931471805599453,0.0
nonprofitist,"How can you systemize your fundraising? Find out more in this post from the National Council of Nonprofits.

#nonprofits #nonprofitconsulting #nonprofit

COUNCILOFNONPROFITS.ORG
How to Systemize Your Fundraising",1,0,3.0,1,0,9.5,"how can you systemize your fundraising find out more in this post from the national council of nonprofits

  

councilofnonprofitsorg
how to systemize your fundraising",241,1,"['systemize', 'fundraising', 'find', 'post', 'national', 'council', 'nonprofits', 'councilofnonprofitsorg', 'systemize', 'fundraising', 'systemize', 'fundraising', 'find', 'post', 'national', 'council', 'nonprofits', 'councilofnonprofitsorg', 'systemize', 'fundraising']",20,0.6931471805599453,0.0
nonprofitist,"What does this consultant mean? Find out in our latest article on what consultants want you to know! --> https://www.nonprofit.ist/yourconsultant

#nonprofitconsulting #nonprofits #nonprofit #NonprofitLeadership",0,0,4.0,1,0,6.25,"what does this consultant mean find out in our latest article on what consultants want you to know  

   ",241,0,"['consultant', 'mean', 'find', 'latest', 'article', 'consultants', 'want', 'know', 'consultant', 'mean', 'find', 'latest', 'article', 'consultants', 'want', 'know']",16,0.0,0.0
nonprofitist,"With #PPP and other stimulus programs now reopening, Nielsen Training & Consulting and Civitas Strategies are pleased to release a FREE resource to help you navigate stimulus funding and how to apply. The Stimulus Navigator takes you step-by-step through the key questions you need to answer to determine eligibility, forms needed, and even provides easy to complete worksheet samples.
#Nonprofit #Nonpofits #stimulus #Charity #SmallBusiness
https://www.nielsenconsults.com/latestnews/2021/1/20/new-stimulus-navigator-for-nonprofits",1,0,6.0,0,0,7.142857142857143,"with  and other stimulus programs now reopening nielsen training  consulting and civitas strategies are pleased to release a free resource to help you navigate stimulus funding and how to apply the stimulus navigator takes you stepbystep through the key questions you need to answer to determine eligibility forms needed and even provides easy to complete worksheet samples
    
",241,1,"['stimulus', 'programs', 'reopening', 'nielsen', 'training', 'consulting', 'civitas', 'strategies', 'pleased', 'release', 'free', 'resource', 'help', 'navigate', 'stimulus', 'funding', 'apply', 'stimulus', 'navigator', 'takes', 'stepbystep', 'key', 'questions', 'need', 'answer', 'determine', 'eligibility', 'forms', 'needed', 'even', 'provides', 'easy', 'complete', 'worksheet', 'samples', 'stimulus', 'programs', 'reopening', 'nielsen', 'training', 'consulting', 'civitas', 'strategies', 'pleased', 'release', 'free', 'resource', 'help', 'navigate', 'stimulus', 'funding', 'apply', 'stimulus', 'navigator', 'takes', 'stepbystep', 'key', 'questions', 'need', 'answer', 'determine', 'eligibility', 'forms', 'needed', 'even', 'provides', 'easy', 'complete', 'worksheet', 'samples']",70,0.6931471805599453,0.0
nonprofitist,"Your consultant wants you to know that honesty is the best policy when it comes to working together. Learn what else you should know --> https://www.nonprofit.ist/yourconsultant

#nonprofitconsulting #nonprofits",0,0,2.0,0,0,5.75,"your consultant wants you to know that honesty is the best policy when it comes to working together learn what else you should know  

 ",241,0,"['consultant', 'wants', 'know', 'honesty', 'best', 'policy', 'comes', 'working', 'together', 'learn', 'else', 'know', 'consultant', 'wants', 'know', 'honesty', 'best', 'policy', 'comes', 'working', 'together', 'learn', 'else', 'know']",24,0.0,0.0
nonprofitist,"How good is your nonprofit at thanking donors? Nonprofit.ist expert Sabrina Walker Hernandez shares what you should be doing on a regular basis to show your gratitude!

Supporting World Hope was live.
January 14, 2021 at 8:45 PM ·

Blog Summary The Ultimate Guide to Thank Your Donors Most nonprofits are not good at saying thank you to their donors. This is a mistake. Thank you or stewardship is a critical part of the fundraising process.
One of the biggest mistakes that nonprofits make is receiving a gift then disappearing until the next fundraising appeal.",1,0,0.0,1,0,6.673469387755102,"how good is your nonprofit at thanking donors nonprofitist expert sabrina walker hernandez shares what you should be doing on a regular basis to show your gratitude

supporting world hope was live
january   at  pm 

blog summary the ultimate guide to thank your donors most nonprofits are not good at saying thank you to their donors this is a mistake thank you or stewardship is a critical part of the fundraising process
one of the biggest mistakes that nonprofits make is receiving a gift then disappearing until the next fundraising appeal",241,1,"['good', 'nonprofit', 'thanking', 'donors', 'nonprofitist', 'expert', 'sabrina', 'walker', 'hernandez', 'shares', 'regular', 'basis', 'show', 'gratitude', 'supporting', 'world', 'hope', 'live', 'january', 'pm', 'blog', 'summary', 'ultimate', 'guide', 'thank', 'donors', 'nonprofits', 'good', 'saying', 'thank', 'donors', 'mistake', 'thank', 'stewardship', 'critical', 'part', 'fundraising', 'process', 'one', 'biggest', 'mistakes', 'nonprofits', 'make', 'receiving', 'gift', 'disappearing', 'next', 'fundraising', 'appeal', 'good', 'nonprofit', 'thanking', 'donors', 'nonprofitist', 'expert', 'sabrina', 'walker', 'hernandez', 'shares', 'regular', 'basis', 'show', 'gratitude', 'supporting', 'world', 'hope', 'live', 'january', 'pm', 'blog', 'summary', 'ultimate', 'guide', 'thank', 'donors', 'nonprofits', 'good', 'saying', 'thank', 'donors', 'mistake', 'thank', 'stewardship', 'critical', 'part', 'fundraising', 'process', 'one', 'biggest', 'mistakes', 'nonprofits', 'make', 'receiving', 'gift', 'disappearing', 'next', 'fundraising', 'appeal']",98,0.6931471805599453,0.0
nonprofitist,"What does your consultant want you to know? Here are 5 things gathered from our Nonprofit.ist experts and other consultants. What would you add? Post in the comments below.

NONPROFIT.IST
Nonprofit.ist - 5 Things Your Consultant Wants You to Know",2,0,0.0,2,0,7.277777777777778,"what does your consultant want you to know here are  things gathered from our nonprofitist experts and other consultants what would you add post in the comments below

nonprofitist
nonprofitist   things your consultant wants you to know",241,2,"['consultant', 'want', 'know', 'things', 'gathered', 'nonprofitist', 'experts', 'consultants', 'would', 'add', 'post', 'comments', 'nonprofitist', 'nonprofitist', 'things', 'consultant', 'wants', 'know', 'consultant', 'want', 'know', 'things', 'gathered', 'nonprofitist', 'experts', 'consultants', 'would', 'add', 'post', 'comments', 'nonprofitist', 'nonprofitist', 'things', 'consultant', 'wants', 'know']",36,1.0986122886681098,0.6931471805599453
